name,path,case,prefix,case_id,sample_set,energy_features
E1_case3_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E1\case3_1\sample_sample\E1_case3_1_sample_4_1_resampled.wav,case3,case3_1,sample_sample,case3,642.7006089410648
E4_case1_2_sample_6_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E4\case1_2\sample_sample\E4_case1_2_sample_6_1_resampled.wav,case1,case1_2,sample_sample,case1,71.24218941175513
A8_case4_8_sample_44_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A8\case4_8\sample_sample\A8_case4_8_sample_44_2_resampled.wav,case4,case4_8,sample_sample,case4,289.1225656100242
A9_case4_4_sample_20_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A9\case4_4\sample_sample\A9_case4_4_sample_20_1_resampled.wav,case4,case4_4,sample_sample,case4,444.11647308843203
A8_case1_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A8\case1_1\sample_sample\A8_case1_1_sample_4_1_resampled.wav,case1,case1_1,sample_sample,case1,0.4874194057006207
E7_case4_8_sample_46_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E7\case4_8\sample_sample\E7_case4_8_sample_46_2_resampled.wav,case4,case4_8,sample_sample,case4,576.8671566641991
E8_case4_2_sample_9_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E8\case4_2\sample_sample\E8_case4_2_sample_9_2_resampled.wav,case4,case4_2,sample_sample,case4,240.14015647653167
E8_case1_1_sample_11_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E8\case1_1\sample_sample\E8_case1_1_sample_11_2_resampled.wav,case1,case1_1,sample_sample,case1,1.1499630259878302
A4_case2_4_sample_23_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A4\case2_4\sample_sample\A4_case2_4_sample_23_2_resampled.wav,case2,case2_4,sample_sample,case2,396.8932043322619
E7_case2_1_sample_3_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E7\case2_1\sample_sample\E7_case2_1_sample_3_1_resampled.wav,case2,case2_1,sample_sample,case2,1440.7446693790512
E4_case3_2_sample_9_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E4\case3_2\sample_sample\E4_case3_2_sample_9_2_resampled.wav,case3,case3_2,sample_sample,case3,169.51120123199308
E11_case2_2_sample_12_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E11\case2_2\sample_sample\E11_case2_2_sample_12_1_resampled.wav,case2,case2_2,sample_sample,case2,291.5507746516871
A8_case3_5_sample_28_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A8\case3_5\sample_sample\A8_case3_5_sample_28_2_resampled.wav,case3,case3_5,sample_sample,case3,289.2238525907004
A4_case2_1_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A4\case2_1\sample_sample\A4_case2_1_sample_5_1_resampled.wav,case2,case2_1,sample_sample,case2,885.4377603569255
E5_case1_1_sample_2_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E5\case1_1\sample_sample\E5_case1_1_sample_2_1_resampled.wav,case1,case1_1,sample_sample,case1,0.36540748820345925
A2_case3_8_sample_48_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A2\case3_8\sample_sample\A2_case3_8_sample_48_2_resampled.wav,case3,case3_8,sample_sample,case3,209.65024125550414
E4_case3_8_sample_43_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E4\case3_8\sample_sample\E4_case3_8_sample_43_2_resampled.wav,case3,case3_8,sample_sample,case3,169.5099355413727
E7_case4_10_sample_59_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E7\case4_10\sample_sample\E7_case4_10_sample_59_1_resampled.wav,case4,case4_10,sample_sample,case4,1440.8537064834277
E7_case3_1_sample_1_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E7\case3_1\sample_sample\E7_case3_1_sample_1_1_resampled.wav,case3,case3_1,sample_sample,case3,1440.8196784794711
A10_case1_1_sample_6_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A10\case1_1\sample_sample\A10_case1_1_sample_6_1_resampled.wav,case1,case1_1,sample_sample,case1,0.8905370961469998
E9_case4_8_sample_45_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E9\case4_8\sample_sample\E9_case4_8_sample_45_2_resampled.wav,case4,case4_8,sample_sample,case4,129.37548571215902
A9_case2_2_sample_11_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A9\case2_2\sample_sample\A9_case2_2_sample_11_1_resampled.wav,case2,case2_2,sample_sample,case2,444.19941568499127
A8_case2_3_sample_14_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A8\case2_3\sample_sample\A8_case2_3_sample_14_2_resampled.wav,case2,case2_3,sample_sample,case2,289.2466976652948
E1_case1_1_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E1\case1_1\sample_sample\E1_case1_1_sample_5_1_resampled.wav,case1,case1_1,sample_sample,case1,1.0589209154799164
A1_case3_1_sample_6_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A1\case3_1\sample_sample\A1_case3_1_sample_6_1_resampled.wav,case3,case3_1,sample_sample,case3,245.77680656594745
E7_case3_7_sample_41_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E7\case3_7\sample_sample\E7_case3_7_sample_41_1_resampled.wav,case3,case3_7,sample_sample,case3,1440.8041281781523
E11_case2_3_sample_17_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E11\case2_3\sample_sample\E11_case2_3_sample_17_2_resampled.wav,case2,case2_3,sample_sample,case2,175.48324951581677
E6_case4_11_sample_61_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E6\case4_11\sample_sample\E6_case4_11_sample_61_2_resampled.wav,case4,case4_11,sample_sample,case4,169.69836217699188
A5_case3_1_sample_6_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A5\case3_1\sample_sample\A5_case3_1_sample_6_1_resampled.wav,case3,case3_1,sample_sample,case3,1133.7139117235852
E6_case1_1_sample_7_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E6\case1_1\sample_sample\E6_case1_1_sample_7_2_resampled.wav,case1,case1_1,sample_sample,case1,0.13485068013307
A1_case4_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A1\case4_1\sample_sample\A1_case4_1_sample_4_1_resampled.wav,case4,case4_1,sample_sample,case4,245.72178170873494
E6_case2_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E6\case2_1\sample_sample\E6_case2_1_sample_4_1_resampled.wav,case2,case2_1,sample_sample,case2,378.3381147619396
E11_case3_2_sample_8_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E11\case3_2\sample_sample\E11_case3_2_sample_8_2_resampled.wav,case3,case3_2,sample_sample,case3,175.46706805962944
A1_case3_7_sample_38_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A1\case3_7\sample_sample\A1_case3_7_sample_38_1_resampled.wav,case3,case3_7,sample_sample,case3,245.7578340526216
E6_case4_10_sample_57_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E6\case4_10\sample_sample\E6_case4_10_sample_57_1_resampled.wav,case4,case4_10,sample_sample,case4,378.99536274469114
E5_case2_4_sample_20_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E5\case2_4\sample_sample\E5_case2_4_sample_20_2_resampled.wav,case2,case2_4,sample_sample,case2,76.67008583207954
A5_case2_2_sample_11_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A5\case2_2\sample_sample\A5_case2_2_sample_11_1_resampled.wav,case2,case2_2,sample_sample,case2,1133.2188805520063
E1_case4_11_sample_64_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E1\case4_11\sample_sample\E1_case4_11_sample_64_2_resampled.wav,case4,case4_11,sample_sample,case4,810.2433241902442
A5_case2_1_sample_2_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A5\case2_1\sample_sample\A5_case2_1_sample_2_1_resampled.wav,case2,case2_1,sample_sample,case2,1133.2470484660153
E9_case2_3_sample_16_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E9\case2_3\sample_sample\E9_case2_3_sample_16_2_resampled.wav,case2,case2_3,sample_sample,case2,129.43637181974788
A10_case2_2_sample_9_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A10\case2_2\sample_sample\A10_case2_2_sample_9_1_resampled.wav,case2,case2_2,sample_sample,case2,771.2767284575289
A8_case4_11_sample_61_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A8\case4_11\sample_sample\A8_case4_11_sample_61_2_resampled.wav,case4,case4_11,sample_sample,case4,289.1013535632741
E7_case4_7_sample_40_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E7\case4_7\sample_sample\E7_case4_7_sample_40_2_resampled.wav,case4,case4_7,sample_sample,case4,576.8919567929114
A8_case4_11_sample_63_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A8\case4_11\sample_sample\A8_case4_11_sample_63_2_resampled.wav,case4,case4_11,sample_sample,case4,289.09934379659114
A9_case4_10_sample_55_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A9\case4_10\sample_sample\A9_case4_10_sample_55_1_resampled.wav,case4,case4_10,sample_sample,case4,444.0541365990242
A8_case3_2_sample_12_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A8\case3_2\sample_sample\A8_case3_2_sample_12_2_resampled.wav,case3,case3_2,sample_sample,case3,289.2386755384538
A10_case3_8_sample_47_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A10\case3_8\sample_sample\A10_case3_8_sample_47_2_resampled.wav,case3,case3_8,sample_sample,case3,994.948809193789
A4_case3_4_sample_19_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A4\case3_4\sample_sample\A4_case3_4_sample_19_1_resampled.wav,case3,case3_4,sample_sample,case3,885.3153765553777
E8_case4_5_sample_29_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E8\case4_5\sample_sample\E8_case4_5_sample_29_2_resampled.wav,case4,case4_5,sample_sample,case4,240.19112999654556
E7_case4_8_sample_47_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E7\case4_8\sample_sample\E7_case4_8_sample_47_2_resampled.wav,case4,case4_8,sample_sample,case4,576.8771965293108
E4_case2_4_sample_24_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E4\case2_4\sample_sample\E4_case2_4_sample_24_2_resampled.wav,case2,case2_4,sample_sample,case2,169.5130974992585
A8_case2_2_sample_9_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A8\case2_2\sample_sample\A8_case2_2_sample_9_1_resampled.wav,case2,case2_2,sample_sample,case2,2257.022066656166
E11_case3_7_sample_42_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E11\case3_7\sample_sample\E11_case3_7_sample_42_1_resampled.wav,case3,case3_7,sample_sample,case3,291.515822494666
A2_case2_3_sample_18_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A2\case2_3\sample_sample\A2_case2_3_sample_18_2_resampled.wav,case2,case2_3,sample_sample,case2,209.66555813320915
E2_case1_2_sample_3_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E2\case1_2\sample_sample\E2_case1_2_sample_3_1_resampled.wav,case1,case1_2,sample_sample,case1,0.5022970944474991
E1_case2_4_sample_22_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E1\case2_4\sample_sample\E1_case2_4_sample_22_2_resampled.wav,case2,case2_4,sample_sample,case2,810.1736280569787
E11_case3_5_sample_25_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E11\case3_5\sample_sample\E11_case3_5_sample_25_2_resampled.wav,case3,case3_5,sample_sample,case3,175.45156469888653
A10_case4_7_sample_37_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A10\case4_7\sample_sample\A10_case4_7_sample_37_2_resampled.wav,case4,case4_7,sample_sample,case4,993.780615529042
E11_case2_1_sample_1_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E11\case2_1\sample_sample\E11_case2_1_sample_1_1_resampled.wav,case2,case2_1,sample_sample,case2,291.5698928842137
A10_case4_10_sample_59_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A10\case4_10\sample_sample\A10_case4_10_sample_59_1_resampled.wav,case4,case4_10,sample_sample,case4,770.8594512399571
A6_case4_10_sample_56_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A6\case4_10\sample_sample\A6_case4_10_sample_56_1_resampled.wav,case4,case4_10,sample_sample,case4,534.0348334560118
E10_case4_10_sample_60_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E10\case4_10\sample_sample\E10_case4_10_sample_60_1_resampled.wav,case4,case4_10,sample_sample,case4,771.1883641279758
A1_case1_1_sample_2_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\A1\case1_1\sample_sample\A1_case1_1_sample_2_1_resampled.wav,case1,case1_1,sample_sample,case1,0.3041179417413673
E3_case3_5_sample_25_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E3\case3_5\sample_sample\E3_case3_5_sample_25_2_resampled.wav,case3,case3_5,sample_sample,case3,255.89193790141596
E9_case3_2_sample_9_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E9\case3_2\sample_sample\E9_case3_2_sample_9_2_resampled.wav,case3,case3_2,sample_sample,case3,129.40583902482277
E3_case1_1_sample_6_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E3\case1_1\sample_sample\E3_case1_1_sample_6_1_resampled.wav,case1,case1_1,sample_sample,case1,6.641013551217156
E10_case4_7_sample_40_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E10\case4_7\sample_sample\E10_case4_7_sample_40_2_resampled.wav,case4,case4_7,sample_sample,case4,139.65583391498916
A5_case4_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A5\case4_1\sample_sample\A5_case4_1_sample_4_1_resampled.wav,case4,case4_1,sample_sample,case4,1134.7282629183385
A2_case3_7_sample_40_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A2\case3_7\sample_sample\A2_case3_7_sample_40_1_resampled.wav,case3,case3_7,sample_sample,case3,812.1317168953811
A2_case3_2_sample_8_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A2\case3_2\sample_sample\A2_case3_2_sample_8_2_resampled.wav,case3,case3_2,sample_sample,case3,209.6635767195963
E7_case2_2_sample_8_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E7\case2_2\sample_sample\E7_case2_2_sample_8_1_resampled.wav,case2,case2_2,sample_sample,case2,1440.762649593835
E11_case3_11_sample_62_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E11\case3_11\sample_sample\E11_case3_11_sample_62_2_resampled.wav,case3,case3_11,sample_sample,case3,175.43134482105103
E4_case2_4_sample_21_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E4\case2_4\sample_sample\E4_case2_4_sample_21_2_resampled.wav,case2,case2_4,sample_sample,case2,169.521150843409
E7_case4_4_sample_22_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E7\case4_4\sample_sample\E7_case4_4_sample_22_1_resampled.wav,case4,case4_4,sample_sample,case4,1440.841074315251
A5_case4_8_sample_45_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A5\case4_8\sample_sample\A5_case4_8_sample_45_2_resampled.wav,case4,case4_8,sample_sample,case4,444.24970166865086
A5_case4_7_sample_37_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A5\case4_7\sample_sample\A5_case4_7_sample_37_2_resampled.wav,case4,case4_7,sample_sample,case4,444.2547595262515
A6_case4_5_sample_29_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A6\case4_5\sample_sample\A6_case4_5_sample_29_2_resampled.wav,case4,case4_5,sample_sample,case4,140.0759762311608
A2_case4_7_sample_39_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A2\case4_7\sample_sample\A2_case4_7_sample_39_2_resampled.wav,case4,case4_7,sample_sample,case4,209.62492529624004
E7_case3_4_sample_21_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E7\case3_4\sample_sample\E7_case3_4_sample_21_1_resampled.wav,case3,case3_4,sample_sample,case3,1440.819782194301
E9_case4_7_sample_42_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E9\case4_7\sample_sample\E9_case4_7_sample_42_2_resampled.wav,case4,case4_7,sample_sample,case4,129.3783672273247
E9_case2_3_sample_15_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E9\case2_3\sample_sample\E9_case2_3_sample_15_2_resampled.wav,case2,case2_3,sample_sample,case2,129.41685041600397
E9_case3_10_sample_60_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E9\case3_10\sample_sample\E9_case3_10_sample_60_1_resampled.wav,case3,case3_10,sample_sample,case3,670.3299171431144
E9_case4_4_sample_22_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E9\case4_4\sample_sample\E9_case4_4_sample_22_1_resampled.wav,case4,case4_4,sample_sample,case4,670.3906079224827
A1_case3_2_sample_9_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A1\case3_2\sample_sample\A1_case3_2_sample_9_2_resampled.wav,case3,case3_2,sample_sample,case3,146.11242909611164
E11_case4_1_sample_2_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E11\case4_1\sample_sample\E11_case4_1_sample_2_1_resampled.wav,case4,case4_1,sample_sample,case4,291.5004189115202
E6_case4_4_sample_19_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E6\case4_4\sample_sample\E6_case4_4_sample_19_1_resampled.wav,case4,case4_4,sample_sample,case4,378.9756318528458
A2_case2_1_sample_3_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A2\case2_1\sample_sample\A2_case2_1_sample_3_1_resampled.wav,case2,case2_1,sample_sample,case2,812.0998979415126
E6_case1_1_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case1\E6\case1_1\sample_sample\E6_case1_1_sample_5_1_resampled.wav,case1,case1_1,sample_sample,case1,0.03612944939624185
E8_case4_8_sample_44_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E8\case4_8\sample_sample\E8_case4_8_sample_44_2_resampled.wav,case4,case4_8,sample_sample,case4,240.13840142919972
A10_case3_2_sample_10_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A10\case3_2\sample_sample\A10_case3_2_sample_10_2_resampled.wav,case3,case3_2,sample_sample,case3,993.9289333841306
E4_case4_2_sample_8_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E4\case4_2\sample_sample\E4_case4_2_sample_8_2_resampled.wav,case4,case4_2,sample_sample,case4,169.510766540648
E7_case3_8_sample_48_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E7\case3_8\sample_sample\E7_case3_8_sample_48_2_resampled.wav,case3,case3_8,sample_sample,case3,576.8894893683789
A6_case2_3_sample_17_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A6\case2_3\sample_sample\A6_case2_3_sample_17_2_resampled.wav,case2,case2_3,sample_sample,case2,140.08872410678254
E6_case3_5_sample_29_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E6\case3_5\sample_sample\E6_case3_5_sample_29_2_resampled.wav,case3,case3_5,sample_sample,case3,169.6509874496595
A9_case4_5_sample_26_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\A9\case4_5\sample_sample\A9_case4_5_sample_26_2_resampled.wav,case4,case4_5,sample_sample,case4,192.01407160039102
E5_case4_5_sample_28_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case4\E5\case4_5\sample_sample\E5_case4_5_sample_28_2_resampled.wav,case4,case4_5,sample_sample,case4,76.62078131349473
E5_case3_1_sample_5_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E5\case3_1\sample_sample\E5_case3_1_sample_5_1_resampled.wav,case3,case3_1,sample_sample,case3,122.6105261876327
E9_case2_4_sample_23_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\E9\case2_4\sample_sample\E9_case2_4_sample_23_2_resampled.wav,case2,case2_4,sample_sample,case2,129.43021731228626
E4_case3_2_sample_7_2,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\E4\case3_2\sample_sample\E4_case3_2_sample_7_2_resampled.wav,case3,case3_2,sample_sample,case3,169.50805142796108
A9_case2_1_sample_4_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case2\A9\case2_1\sample_sample\A9_case2_1_sample_4_1_resampled.wav,case2,case2_1,sample_sample,case2,444.1891774074981
A9_case3_10_sample_57_1,data_2k3k_nobandpass_organized_withoutA3A7_dataset\case3\A9\case3_10\sample_sample\A9_case3_10_sample_57_1_resampled.wav,case3,case3_10,sample_sample,case3,444.07982389597964
